code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300206,理邦仪器,医疗保健,深圳,192.91,3.4,5.85,146740.66,79783.65,29633.11,43642.71,0.75,0.045,2.06,4.23,20110421,15539.3,0.27,26.88,-74.47,54.82,3.78,24818
600436,片仔癀,中成药,福建,38.62,6.03,6.03,504620.41,341974.09,24093.01,63753.51,1.06,0.375,6.17,9.4,20030616,200788.48,3.33,83.52,54.37,44.78,26.31,57175
000423,东阿阿胶,中成药,山东,24.03,6.54,6.54,994956.5,758283.31,141792.56,69067.68,1.06,2.832,12.78,5.33,19960729,652196.5,9.97,15.92,14.0,66.95,29.32,65640
300577,开润股份,纺织,安徽,66.37,0.17,0.67,81155.34,68804.9,7751.58,33837.8,5.08,1.68,8.02,10.43,20161221,11351.35,1.7,57.0,26.81,28.75,10.83,5107
300227,光韵达,元器件,深圳,158.18,1.01,1.37,67567.71,23530.75,37757.46,11199.6,0.82,0.033,2.85,7.25,20110608,14862.17,1.08,66.05,218.27,41.91,5.71,16421
000990,诚志股份,化工原料,江西,23.8,2.97,12.53,1994254.38,613440.31,444940.44,1292700.63,10.32,0.16399999999999998,12.35,1.26,20000706,124204.57,0.99,99.88,1266.4,32.32,14.81,17658
603165,荣晟环保,造纸,浙江,51.27,0.32,1.27,85164.65,33748.35,43867.87,1031.85,0.08,1.29,4.23,11.75,20170117,24953.85,1.97,43.68,59.01,18.7,11.93,13260
603239,浙江仙通,汽车配件,浙江,35.8,0.23,0.9,107230.65,79515.02,22573.0,48157.51,5.34,0.6759999999999999,10.4,9.3,20161230,32332.8,3.58,0.0,0.0,48.35,31.59,5051
603078,江化微,化工原料,江苏,56.5,0.15,0.6,55547.93,34429.05,15265.37,5922.65,0.99,1.149,8.49,7.65,20170410,25510.07,4.25,2.28,11.32,41.41,20.7,15013
300075,数字政通,软件服务,北京,124.58,2.69,3.95,185701.97,120037.71,5467.22,50855.25,1.29,0.142,3.55,6.62,20100427,43655.34,1.1,38.41,32.18,45.73,13.37,40661
300555,路通视信,通信设备,江苏,71.65,0.2,0.8,79596.13,68198.96,2867.3,28954.46,3.62,0.83,7.49,6.31,20161018,20357.81,2.54,22.49,-11.24,31.08,13.41,15700
603998,方盛制药,中成药,湖南,90.94,2.69,4.33,127100.26,55196.06,26762.03,16881.5,0.39,0.161,2.14,6.83,20141205,34053.96,0.79,14.02,-23.07,49.26,13.06,17771
300087,荃银高科,种植业,安徽,144.81,2.59,3.2,143045.86,105102.76,20298.0,19538.61,0.61,0.096,2.06,6.73,20100526,13151.7,0.41,24.66,38.58,35.94,4.05,14756
002607,亚夏汽车,汽车服务,安徽,58.13,3.57,4.56,391998.66,195883.55,72292.55,107756.13,2.36,0.13,4.06,2.28,20110810,27782.76,0.61,20.2,1206.5,5.74,1.22,29149
002508,老板电器,家用电器,浙江,34.83,7.16,7.3,641520.25,539660.56,85219.32,61050.61,0.84,1.67,5.66,10.18,20101123,247509.3,3.39,27.56,45.32,57.31,20.83,15000
600480,凌云股份,汽车配件,河北,44.09,3.62,4.51,1001463.38,566754.25,218483.2,173939.25,3.86,0.47200000000000003,7.76,2.68,20030815,119861.97,2.66,22.82,54.96,20.1,2.39,46761
600399,抚顺特钢,特种钢,辽宁,87.07,11.3,13.0,1235008.38,676406.31,351603.66,16257.42,0.13,0.086,1.53,4.88,20001229,41140.1,0.32,2.63,-43.46,21.15,2.38,131075
002236,大华股份,电器仪表,浙江,27.86,17.09,28.99,1536639.75,1298527.0,64221.82,58958.2,0.2,0.63,2.84,6.17,20080520,416101.72,1.44,32.26,33.0,37.71,13.69,58400
600298,安琪酵母,食品,湖北,23.49,8.11,8.24,729607.5,271732.0,338675.28,65197.44,0.79,0.258,4.22,5.76,20000818,206857.67,2.51,26.07,89.32,35.16,15.01,31459
601992,金隅股份,水泥,北京,28.85,81.45,106.78,20839712.0,11947873.0,4577328.5,586519.56,0.55,0.252,4.14,1.75,20110301,2098012.0,1.96,16.65,33.17,23.45,5.63,99438
300071,华谊嘉信,广告包装,北京,37.93,4.29,6.83,334896.31,171578.38,3573.51,1643.49,0.02,0.192,1.76,4.15,20100421,42736.5,0.63,6.24,2.8,18.68,3.8,25892
002723,金莱特,家用电器,广东,582.05,0.77,1.87,104905.0,44975.44,45605.62,22370.9,1.2,0.035,3.44,5.97,20140129,19643.0,1.05,9.6,-84.58,11.7,0.86,12675
603817,海峡环保,环境保护,福建,88.0,1.13,4.5,175221.13,19417.4,90902.9,31825.55,0.71,0.29,2.75,6.87,20170220,25231.47,0.56,17.73,13.03,47.56,29.21,70135
000049,德赛电池,电气设备,深圳,40.16,2.05,2.05,435431.5,372220.97,22660.82,816.93,0.04,0.336,5.96,9.06,19950320,95726.55,4.66,50.4,77.54,9.83,3.01,17681
000507,珠海港,港口,广东,66.44,7.72,7.9,572101.56,88577.18,253433.8,78896.82,1.0,0.132,3.31,2.65,19930326,89730.77,1.14,-10.95,32.55,22.4,5.79,130344
300399,京天利,互联网,北京,253.04,0.44,1.52,50485.43,43210.62,3578.83,6345.83,0.42,0.1,2.86,8.8,20141009,19623.86,1.29,55.07,-55.5,30.65,5.26,14640
000823,超声电子,元器件,广东,43.91,5.37,5.37,471886.44,284857.63,158286.52,142463.91,2.65,0.349,5.58,2.74,19971008,81802.71,1.52,-2.92,104.86,20.4,5.3,32324
603558,健盛集团,纺织,浙江,56.99,1.16,3.71,245667.47,135343.48,57020.05,108168.27,2.92,0.29,4.97,3.21,20150127,33236.73,0.9,-7.12,2.24,25.75,15.61,7189
601128,常熟银行,银行,江苏,26.79,2.22,22.23,12998152.0,0.0,84843.5,69600.7,0.31,0.51,4.43,2.83,20160930,164870.2,0.74,28.16,7.71,0.0,23.25,53411
002759,天际股份,家用电器,广东,144.45,0.81,4.52,351390.59,53496.9,40260.35,261366.27,5.78,0.3,7.39,3.33,20150528,24143.63,0.53,21.07,29.27,35.73,15.44,18708
600744,华银电力,火力发电,湖南,49.07,8.28,17.81,1928817.25,372772.78,1196886.75,488819.25,2.74,0.106,2.33,2.23,19960905,-266484.22,-1.5,-13.52,-50.66,12.39,2.94,90094
603198,迎驾贡酒,白酒,安徽,26.67,1.66,8.0,565071.63,411530.47,133470.06,126300.05,1.58,0.8540000000000001,4.92,4.63,20150528,164264.73,2.05,3.81,28.77,61.77,22.48,39131
300159,新研股份,农用机械,新疆,8168.94,7.65,14.9,786986.81,221516.97,148124.13,345429.47,2.32,0.0,3.9,3.78,20110107,79846.21,0.54,17.21,-55.17,31.93,0.79,21145
002845,同兴达,元器件,深圳,117.06,0.24,0.96,171518.3,148252.63,19022.92,12223.2,1.27,0.419,5.65,11.56,20170125,19922.9,2.08,0.0,0.0,7.92,2.24,11508
600781,辅仁药业,中成药,河南,125.35,1.78,1.78,129677.97,37378.69,71389.74,12936.33,0.73,0.115,2.09,9.16,19961218,4525.21,0.25,7.63,-12.03,39.77,5.97,19415
600706,曲江文旅,旅游服务,陕西,61.55,1.78,1.8,177968.63,73151.31,81940.25,44848.15,2.5,0.297,4.94,3.71,19960516,25807.92,1.44,5.97,11.43,29.4,5.09,15180
603160,汇顶科技,元器件,深圳,45.18,0.45,4.45,321524.66,292343.13,14948.29,79462.15,1.79,2.1,6.15,14.16,20161017,128873.52,2.9,175.04,126.46,47.14,27.83,30500
000596,古井贡酒,白酒,安徽,34.91,3.84,5.04,894041.19,527304.25,190463.73,129493.85,2.57,1.157,10.65,5.06,19960927,325587.88,6.47,12.23,16.35,74.26,12.93,24876
002456,欧菲光,元器件,深圳,54.55,10.28,10.86,2160265.0,1404645.75,429720.31,322199.03,2.97,0.55,6.49,5.84,20100803,246933.27,2.27,43.22,60.32,11.02,2.98,48820
002831,裕同科技,广告包装,深圳,39.05,0.4,4.0,525620.19,314531.28,122138.07,0.21,0.0,1.3769999999999998,7.08,10.13,20161216,208163.94,5.2,20.25,23.22,33.49,15.34,24671
002101,广东鸿图,机械基件,广东,46.72,2.48,3.53,351204.19,150774.98,118704.21,116423.35,3.3,0.5,8.47,2.46,20061229,59366.78,1.68,14.99,32.76,23.93,6.33,22370
002358,森源电气,电气设备,河南,76.48,7.76,9.3,734884.5,613465.0,101806.5,239045.59,2.57,0.062,4.93,3.83,20100210,111151.36,1.2,3.74,33.84,28.3,12.98,31210
000031,中粮地产,全国地产,深圳,21.94,18.14,18.14,6127695.0,5233364.5,62851.21,12192.11,0.07,0.397,3.25,2.68,19931008,276022.06,1.52,31.34,10.89,34.26,4.0,211553
601588,北辰实业,区域地产,北京,30.44,26.6,33.67,6434129.0,5612931.5,244349.27,364889.72,1.08,0.17800000000000002,3.46,1.57,20061016,383790.78,1.14,36.79,-1.86,31.87,6.11,209357
600599,熊猫金控,多元金融,湖南,102.49,1.66,1.66,122866.81,77235.78,1872.17,50607.8,3.05,0.057999999999999996,4.36,5.45,20010828,3894.16,0.23,28.14,1341.9,78.05,8.95,37548
000333,美的集团,家用电器,广东,15.08,61.87,64.66,17060072.0,12062132.0,2105679.0,1359656.88,2.1,2.29,9.45,3.62,19931112,3810539.25,5.89,14.88,15.56,27.31,9.23,98402
600377,宁沪高速,路桥,江苏,14.74,37.98,50.38,3628257.25,441101.19,173408.47,1042838.81,2.07,0.664,4.41,2.22,20010116,304805.81,0.61,5.02,33.49,52.57,36.37,23804
000511,*ST烯碳,矿物制品,辽宁,0.0,11.55,11.55,348693.53,257773.47,311.76,6361.47,0.06,-0.07,1.21,4.56,19930518,-856.55,-0.01,-32.83,-461.86,0.53,-13.56,184918
300585,奥联电子,汽车配件,江苏,75.39,0.2,0.8,35248.01,21864.56,9719.71,5280.45,0.66,0.461,3.83,12.09,20161229,10740.83,1.34,17.13,24.91,41.03,16.78,36518
002302,西部建设,水泥,新疆,0.0,10.32,10.32,1362846.5,1063636.75,230380.05,105424.97,1.02,-0.127,4.02,5.83,20091103,195781.41,1.9,19.34,-265.05,2.63,-5.75,79390
600749,西藏旅游,旅游景点,西藏,0.0,1.89,1.89,132495.11,10243.36,61427.35,43987.94,2.33,-0.503,2.85,6.64,19961015,-9504.5,-0.5,-16.97,-1876.28,35.35,-75.35,20303
600970,中材国际,建筑施工,江苏,24.54,16.83,17.54,2872759.5,2236568.75,190134.2,103192.43,0.59,0.085,3.99,2.1,20050412,379305.97,2.16,-8.53,15.94,14.85,3.85,110524
300473,德尔股份,汽车配件,辽宁,46.36,0.47,1.05,219495.34,166854.23,32028.95,116730.65,11.12,0.3,14.67,3.63,20150612,37918.93,3.61,18.53,15.42,39.13,16.77,11949
002205,国统股份,其他建材,新疆,238.69,1.16,1.16,214508.3,113741.17,40219.23,52237.48,4.5,0.115,7.88,3.47,20080123,24200.57,2.08,52.86,125.18,23.89,2.22,17185
002048,宁波华翔,汽车配件,浙江,17.8,4.61,5.3,1351981.38,682773.06,247998.27,78200.71,1.48,1.347,9.77,2.46,20050603,275544.84,5.2,27.48,344.8,21.46,5.71,27153
600435,北方导航,专用机械,北京,577.7,14.89,14.89,472588.91,306325.0,97818.8,7449.38,0.05,0.028999999999999998,1.39,11.96,20030704,41940.73,0.28,8.3,11.19,26.16,2.14,146446
002384,东山精密,通信设备,江苏,92.32,5.52,8.47,1458066.63,912619.13,264983.16,164556.41,1.94,0.174,3.34,6.41,20100409,30662.46,0.36,98.8,161.5,13.12,2.85,21366
002753,永东股份,化工原料,山西,51.77,0.57,1.48,100560.53,58343.53,36032.87,34013.06,2.3,0.33399999999999996,6.0,3.84,20150519,35856.31,2.42,17.32,16.37,23.89,6.64,11782
603058,永吉股份,广告包装,贵州,105.67,0.42,4.22,63957.38,31137.8,22434.73,0.0,0.0,0.16,1.53,14.73,20161223,0.0,0.0,-10.48,-5.53,0.0,30.02,37408
601000,唐山港,港口,河北,20.85,40.16,45.58,2029324.38,598267.38,1057970.63,354993.44,0.78,0.33,2.97,2.03,20100705,477374.44,1.05,9.1,10.04,37.21,23.47,109851
002657,中科金财,软件服务,北京,84.17,2.28,3.38,361634.25,224313.2,3964.75,177320.19,5.25,0.10300000000000001,8.31,4.17,20120228,64314.91,1.91,-2.99,40.57,37.67,16.49,70697
300371,汇中股份,电器仪表,河北,55.65,0.56,1.2,60250.61,38318.62,17896.22,18459.0,1.54,0.441,4.56,5.38,20140123,20482.85,1.71,0.55,-21.2,57.87,24.77,11171
300545,联得装备,专用机械,深圳,207.57,0.18,0.71,70727.71,67348.75,1386.68,22061.99,3.09,0.069,6.58,8.68,20160928,15644.12,2.19,0.0,0.0,30.58,7.33,10095
002170,芭田股份,农药化肥,深圳,40.38,6.64,8.9,410930.28,116852.38,150000.13,34961.18,0.39,0.14800000000000002,2.22,3.6,20070919,62696.11,0.7,-17.31,0.1,23.7,8.49,72812
600771,广誉远,中成药,青海,115.84,2.44,3.53,214286.84,179530.48,5476.37,178501.69,5.06,0.44,4.84,8.33,19961105,-45949.53,-1.3,118.7,5948.83,77.94,13.11,14333
300299,富春股份,通信设备,福建,73.95,1.79,3.8,167761.94,62279.96,1957.07,80193.43,2.11,0.193,3.63,5.26,20120319,18617.77,0.49,23.22,78.25,58.05,24.28,26698
000928,中钢国际,建筑施工,吉林,26.59,4.13,6.99,1367560.25,1247231.88,22738.73,253088.47,3.62,0.79,6.01,3.24,19990312,86649.03,1.24,-3.33,8.65,17.98,5.43,36004
000880,潍柴重机,机械基件,山东,211.15,1.35,2.76,313689.5,103387.78,125943.61,58911.36,2.13,0.071,4.73,3.18,19980402,36123.26,1.31,-28.38,-34.24,13.41,1.13,20139
000903,云内动力,机械基件,云南,36.92,7.91,8.79,810064.0,488943.69,190295.13,184127.27,2.1,0.17300000000000001,4.7,1.81,19990415,85177.71,0.97,27.75,11.63,17.39,5.93,50353
603958,哈森股份,服饰,江苏,93.5,0.54,2.17,143794.27,120383.75,14104.76,46205.46,2.13,0.31,5.27,6.05,20160629,41594.05,1.91,0.0,0.0,50.29,4.53,33732
002862,实丰文化,文教休闲,广东,78.11,0.2,0.8,33777.53,21867.42,8275.25,12461.55,1.56,0.501,4.92,7.95,20170411,9796.23,1.22,-3.18,-6.3,25.05,9.89,37057
601678,滨化股份,化工原料,山东,11.16,11.88,11.88,733242.38,161545.06,372850.5,127384.57,1.07,0.14800000000000002,4.25,1.56,20100223,214552.3,1.81,55.52,233.62,24.54,11.04,44663
600275,武昌鱼,农业综合,湖北,0.0,5.09,5.09,34321.09,2809.13,4309.68,13208.38,0.26,-0.045,0.32,26.15,20000810,-50479.46,-0.99,-5.87,19.74,71.42,-303.31,63610
002427,尤夫股份,化纤,浙江,63.54,3.98,3.98,573587.44,288076.81,157706.86,131319.97,3.3,0.423,5.54,4.86,20100608,43014.71,1.08,22.69,68.54,19.31,6.85,18327
002766,索菱股份,汽车配件,深圳,85.74,0.88,2.11,178751.84,125078.88,38038.87,42625.55,2.02,0.28800000000000003,5.5,5.99,20150611,35776.71,1.7,1.55,3.75,30.0,9.61,23589
600765,中航重机,机械基件,贵州,52.27,7.78,7.78,1394742.75,862809.88,314635.25,138477.75,1.78,0.312,4.5,3.62,19961106,120858.1,1.55,-8.66,180.8,25.75,4.52,69922
603990,麦迪科技,软件服务,江苏,74.75,0.2,0.8,69034.31,46050.65,21787.85,14930.45,1.87,0.75,4.94,8.56,20161208,15125.92,1.89,19.21,16.04,68.83,18.79,9061
002757,南兴装备,家居用品,广东,52.54,0.38,1.09,100466.82,57573.71,29862.02,35031.4,3.2,0.158,7.24,4.6,20150527,29922.93,2.74,48.85,71.04,29.36,12.45,14086
300599,雄塑科技,塑料,广东,66.12,0.76,3.04,109598.9,50698.07,38369.56,17240.01,0.57,0.23800000000000002,2.79,7.52,20170123,20844.02,0.69,0.0,0.0,22.98,8.81,129989
300167,迪威视讯,通信设备,深圳,123.42,3.0,3.0,136564.47,89535.93,4006.0,29839.55,0.99,0.098,2.42,4.99,20110125,11588.32,0.39,32.56,193.46,36.88,6.59,15000
600605,汇通能源,商贸代理,上海,97.71,1.47,1.47,123847.2,52370.12,55751.76,17890.89,1.21,0.168,3.92,4.2,19920327,17019.49,1.16,16.68,141.58,4.24,1.15,10098
300603,立昂技术,通信设备,新疆,131.03,0.26,1.03,61142.3,49882.21,2331.88,6369.33,0.62,0.46,3.48,13.02,20170126,10743.16,1.05,30.68,36.47,20.34,9.78,16684
300397,天和防务,通信设备,陕西,0.0,1.03,2.4,166787.16,109661.72,15840.55,52742.46,2.2,-0.205,4.9,5.28,20140910,38317.9,1.6,266.1,-88.33,31.1,-36.4,33398
300617,安靠智电,电气设备,江苏,67.04,0.17,0.67,61349.6,38024.14,18591.46,9920.13,1.49,1.089,7.85,9.3,20170228,21374.93,3.21,19.42,13.81,50.97,22.41,30768
000661,长春高新,生物制药,吉林,40.49,1.7,1.7,620352.13,441504.94,73550.13,196695.91,11.56,3.08,22.93,5.03,19961218,142211.13,8.36,20.62,26.11,79.42,16.73,16033
603088,宁波精达,专用机械,浙江,115.22,0.25,0.8,64579.06,37588.89,13276.12,23585.03,2.95,0.263,5.86,6.89,20141111,13108.34,1.64,9.09,5.27,37.59,12.64,6032
002034,美 欣 达,纺织,浙江,426.68,0.61,1.08,109393.55,70484.1,21462.56,60316.71,5.58,0.028999999999999998,7.77,6.42,20040826,8216.7,0.76,-4.43,4439.75,16.62,1.98,5810
600011,华能国际,火力发电,北京,13.4,105.0,152.0,30941764.0,3696661.5,19499962.0,1825077.75,1.2,0.58,5.36,1.45,20011206,3921228.75,2.58,-11.71,-36.06,21.46,7.74,89426
603660,苏州科达,通信设备,江苏,45.97,0.5,2.5,150556.3,132223.5,7656.02,33548.4,1.34,0.86,4.54,7.07,20161201,54198.1,2.17,18.55,45.22,65.47,12.06,17000
000418,小天鹅Ａ,家用电器,江苏,19.17,4.39,6.32,1840249.75,1675855.5,97917.49,120283.47,1.9,0.628,10.07,4.78,19970328,415372.13,6.57,34.21,25.28,25.69,6.98,17346
600717,天津港,港口,天津,18.93,16.75,16.75,3228262.5,849932.69,1424373.75,348071.16,2.08,0.755,9.17,1.56,19960614,843825.13,5.04,-15.29,3.13,27.91,9.69,98549
600579,天华院,化工机械,山东,1986.53,3.71,4.11,182166.86,140481.86,22040.4,158476.55,3.86,0.006,2.92,5.24,20020809,-82456.03,-2.01,-14.5,-85.96,28.03,0.79,12720
002836,新宏泽,广告包装,广东,92.21,0.4,1.6,48907.18,27225.76,18192.74,11493.91,0.72,0.068,2.44,10.34,20161229,16657.86,1.04,0.0,0.0,42.38,20.92,13487
002054,德美化工,化工原料,广东,30.28,3.15,4.19,297474.72,134030.63,63887.98,14820.12,0.35,0.312,4.28,2.95,20060725,108882.36,2.6,-1.23,-59.24,24.92,7.71,37666
002057,中钢天源,元器件,安徽,231.01,1.99,1.99,64000.85,36813.98,18168.49,22453.2,1.13,0.040999999999999995,2.6,4.88,20060802,7633.35,0.38,5.97,-42.39,20.83,3.43,24497
300031,宝通科技,互联网,江苏,49.4,2.27,3.97,287582.97,110837.47,28557.34,122477.8,3.09,0.092,5.46,3.33,20091225,48266.53,1.22,70.49,75.97,47.84,9.87,12913
600083,博信股份,建筑施工,广东,0.0,2.27,2.3,12254.5,9971.78,267.57,9643.53,0.42,-0.002,0.24,59.5,19970606,-27626.46,-1.2,-21.56,-131.21,30.94,-3.67,18147
300095,华伍股份,机械基件,江西,111.94,2.35,3.77,212028.42,127018.35,32877.96,57288.51,1.52,0.13,3.31,4.17,20100728,26114.93,0.69,5.01,-10.89,36.72,7.81,14032
300637,扬帆新材,化工原料,浙江,57.67,0.3,1.2,45068.46,25045.67,16878.31,8135.9,0.68,0.502,3.1,9.35,20170412,9226.05,0.77,0.29,44.33,34.83,15.64,54994
600578,京能电力,火力发电,北京,20.44,46.17,67.47,4046687.25,489714.69,2129449.0,358309.34,0.53,0.165,3.51,1.28,20020510,457178.91,0.68,-22.72,-42.21,25.26,18.0,88639
300188,美亚柏科,软件服务,福建,49.11,2.96,4.96,262675.31,159288.7,26310.88,85726.71,1.73,0.38,3.76,4.81,20110316,56639.78,1.14,30.76,37.14,65.39,18.3,41393
603859,能科股份,软件服务,北京,0.0,0.28,1.14,76743.09,67404.72,3743.06,28239.8,2.49,-0.08,5.62,8.12,20161021,21558.07,1.9,0.0,0.0,27.91,-104.19,3946
300618,寒锐钴业,小金属,江苏,127.35,0.3,1.2,80345.5,53050.67,21414.82,13453.65,1.12,0.555,4.15,17.01,20170306,12583.58,1.05,-20.24,134.5,23.2,8.96,53659
300377,赢时胜,软件服务,深圳,230.07,1.97,2.97,260366.3,176358.11,8627.92,203419.38,6.85,0.11,8.51,3.75,20140127,17096.43,0.58,55.74,200.95,67.73,13.49,30625
300395,菲利华,玻璃,湖北,74.85,1.4,1.97,106810.92,61477.05,22154.57,20879.15,1.06,0.077,4.23,5.47,20140910,39062.53,1.98,26.26,58.94,44.53,16.34,14848
600533,栖霞建设,区域地产,江苏,0.0,10.5,10.5,1387747.0,1120845.75,3192.33,106245.57,1.01,-0.016,3.81,1.57,20020328,94806.25,0.9,-11.07,-276.9,11.89,-3.23,55450
300451,创业软件,软件服务,浙江,113.18,1.19,2.43,113312.51,78570.96,24537.07,27373.55,1.13,0.31,3.43,8.54,20150514,30217.3,1.24,28.8,26.81,48.95,11.48,15517
300482,万孚生物,生物制药,广东,91.89,1.06,1.76,100574.71,72620.11,22005.95,29052.58,1.65,0.8240000000000001,4.79,15.81,20150630,32878.73,1.87,27.65,15.66,68.49,26.49,10899
002323,雅百特,建筑施工,江苏,41.03,2.61,7.46,179446.77,154234.38,1661.6,9060.82,0.12,0.233,1.01,12.56,20091218,50069.26,0.67,56.19,6.14,31.34,19.21,24302
300273,和佳股份,医疗保健,广东,33.12,5.59,7.88,418480.59,202538.77,14248.75,95731.34,1.22,0.289,3.12,4.08,20111026,65194.76,0.83,42.86,51.08,53.62,24.91,35830
300194,福安药业,化学制药,重庆,44.44,1.59,3.97,439761.56,111229.32,101350.43,302214.44,7.62,0.68,9.99,2.49,20110322,49537.53,1.25,83.17,242.0,46.92,17.11,20742
002081,金 螳 螂,装修装饰,江苏,16.05,25.18,26.43,2651036.0,2220040.25,106167.55,15882.98,0.06,0.516,3.65,3.02,20061120,615247.0,2.33,2.02,2.14,15.67,9.16,68000
300620,光库科技,元器件,广东,71.46,0.22,0.88,24316.84,21265.57,1330.56,6031.31,0.69,0.563,2.99,13.48,20170310,6138.6,0.7,28.3,62.44,49.01,28.1,41784
300144,宋城演艺,旅游景点,浙江,32.2,11.26,14.53,756733.69,183900.66,179303.97,247617.55,1.7,0.621,4.41,4.54,20101209,228898.55,1.58,56.05,43.1,61.65,34.12,43407
000401,冀东水泥,水泥,河北,0.0,13.47,13.48,4119964.75,1057206.75,2293908.0,492174.91,3.65,-0.27399999999999997,7.17,2.79,19960614,220970.84,1.64,22.13,54.17,21.38,-20.98,45265
002846,英联股份,广告包装,广东,120.61,0.3,1.2,60783.8,40894.3,14471.37,24976.35,2.08,0.11,4.3,10.98,20170207,12964.75,1.08,0.0,0.0,28.14,14.6,12056
002494,华斯股份,服饰,河北,386.97,2.57,3.86,252566.7,116623.55,42915.68,124953.47,3.24,0.039,5.17,2.93,20101102,31139.86,0.81,-11.5,-16.62,28.92,3.0,48063
002691,冀凯股份,专用机械,河北,640.08,1.99,2.0,92335.0,64021.25,19365.42,44227.85,2.21,0.042,4.28,6.25,20120731,18619.95,0.93,-19.64,-65.24,47.43,3.71,9204
002004,华邦健康,化学制药,重庆,29.25,15.33,20.35,2515526.0,1325063.38,270229.09,547347.94,2.69,0.071,4.81,1.73,20040625,209881.91,1.03,33.92,-15.77,27.99,7.16,121823
002313,日海通讯,通信设备,深圳,382.09,3.12,3.12,364405.38,304246.38,34813.4,117802.02,3.78,0.040999999999999995,6.23,3.32,20091203,39645.46,1.27,-10.18,188.37,21.5,0.71,20000
000958,东方能源,火力发电,河北,31.21,3.33,5.51,530161.63,99823.88,377167.03,180145.72,3.27,0.513,4.71,3.4,19991223,16723.36,0.3,-7.01,-36.52,22.02,11.87,41437
600603,广汇物流,综合类,福建,29.03,1.95,5.24,651738.19,99152.03,4344.78,9113.71,0.17,0.11900000000000001,8.14,1.7,19920113,288803.38,5.51,29.55,24.77,86.23,48.29,21365
300170,汉得信息,软件服务,上海,41.3,6.43,8.58,246145.95,189975.34,30915.19,57696.96,0.67,0.2,2.48,4.28,20110201,74677.31,0.87,32.02,12.64,35.05,14.27,57868
002735,王子新材,塑料,深圳,95.41,0.23,0.8,60673.82,49081.98,8322.37,16263.69,2.03,0.27699999999999997,5.92,5.96,20141203,22116.4,2.76,-0.58,29.29,22.85,6.92,10817
002823,凯中精密,机械基件,深圳,45.31,0.36,1.44,162858.17,90460.92,29938.44,48094.4,3.34,1.16,6.98,5.81,20161124,34003.35,2.36,26.81,41.04,28.52,11.53,23993
300003,乐普医疗,医疗保健,北京,49.29,14.14,17.82,950044.81,414309.28,110558.72,114439.82,0.64,0.39,3.17,5.92,20091030,223435.3,1.25,25.25,30.4,60.95,19.59,28384
603898,好莱客,家居用品,广东,106.57,0.87,3.0,149180.66,75398.38,46496.23,31832.96,1.06,0.086,3.96,9.2,20150217,57654.0,1.92,35.19,86.09,38.27,9.75,6610
002290,中科新材,家用电器,江苏,118.54,1.52,2.43,190298.06,148043.2,23906.39,77525.31,3.19,0.13,4.96,3.58,20090903,14377.3,0.59,-13.69,-9.65,16.26,3.79,18175
600703,三安光电,半导体,湖北,31.45,40.78,40.78,2357325.25,1164379.38,643440.5,707758.25,1.74,0.531,4.28,3.91,19960528,588785.38,1.44,29.11,27.86,41.65,34.54,65636
000635,英 力 特,化工原料,宁夏,38.48,3.03,3.03,338351.63,122160.01,204624.69,187856.88,6.2,0.16699999999999998,9.72,2.64,19961120,66112.21,2.18,64.4,758.28,20.55,10.32,33043
601101,昊华能源,煤炭开采,北京,0.0,12.0,12.0,2068732.38,375892.09,585423.88,323487.13,2.7,-0.096,5.41,1.24,20100331,116392.15,0.97,-29.74,-384.77,21.81,-3.86,45954
