,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2835,002413,雷科防务,0.15,25.0,,2.78,,3339.74,30.89,,03-24
2836,002509,天广中茂,0.28,21.74,,10.02,,12024.6,32.03,,03-24
2837,600585,海螺水泥,2.07,16.95,12.5,18.47,3.33,1099302.23,17.19,10派6.5,03-24
2838,002526,山东矿机,0.0,-94.29,,0.13,,262.43,-94.27,,03-24
2839,300349,金卡智能,0.76,-41.09,4.83,16.9,0.45,13607.7,16.88,,03-23
2840,600028,中国石化,0.41,-29.88,5.09,8.14,1.27,4743000.0,-29.4,10派1.1,03-23
2841,600688,上海石化,-0.07,-135.48,1.53,-4.17,0.37,-71642.7,-135.76,,03-23
2842,300396,迪瑞医疗,2.03,0.0,15.0,18.28,2.02,10135.89,8.28,,03-21
2843,600383,金地集团,0.89,9.88,,13.23,,399745.11,10.77,10派1.3,03-21
2844,002370,亚太药业,0.2,566.67,,5.57,,4056.8,640.27,,03-21
2845,601998,中信银行,0.87,3.57,5.55,16.84,0.73,4069200.0,3.87,,03-21
2846,600480,凌云股份,0.38,2.7,,6.96,,13712.28,1.92,10派1.2,03-21
2847,000708,大冶特钢,0.6,32.74,,8.34,,26805.7,32.92,10派2,03-21
2848,600856,中天能源,0.0,-98.57,,0.22,,28.74,-98.34,,03-21
2849,002145,中核钛白,0.07,75.0,,2.47,,3058.03,87.0,,03-21
2850,002225,濮耐股份,0.2,25.0,,8.46,,16212.21,32.36,,03-21
2851,300142,沃森生物,0.61,125.93,12.32,5.11,-0.28,14342.47,199.47,,03-21
2852,600094,大名城,0.21,24.91,,10.18,,34543.33,35.22,10派0.4,03-21
2853,600843,上工申贝,0.38,112.98,,14.39,,19761.61,148.41,,03-21
2854,002284,亚太股份,0.6,25.0,,12.8,,17556.8,28.11,,03-21
2855,600319,亚星化学,-0.57,-2000.0,,-67.22,,-17917.83,-2137.73,,03-21
2856,002091,江苏国泰,0.57,21.28,,14.21,,20442.2,20.83,,03-21
2857,600548,深高速,1.0,203.94,,20.14,,218688.34,203.86,10派4.5,03-21
2858,600618,氯碱化工,-0.51,-3658.33,,-24.45,,-59250.25,-3664.19,,03-21
2859,600086,东方金钰,0.28,-37.19,,10.43,,9869.71,-37.2,,03-21
2860,000850,华茂股份,0.4,100.0,,12.52,,37794.77,99.3,10派0.5,03-21
2861,600560,金自天正,0.08,-71.85,,2.51,,1759.15,-71.87,10派0.25,03-21
2862,000069,华侨城A,0.66,8.31,,18.4,,477446.51,8.31,10派0.7,03-21
2863,600300,维维股份,0.12,140.0,,7.95,,20064.26,148.97,10派0.2,03-21
2864,300033,同花顺,0.22,37.5,4.43,5.19,0.76,6045.55,175.78,,03-21
2865,600898,国美通讯,0.13,14.74,,9.57,,3185.49,14.79,10派0.2,03-21
2866,600680,*ST上普,0.02,-41.46,,0.67,,912.3,-41.42,,03-21
2867,600069,银鸽投资,-0.84,147.06,,-56.72,,-69649.29,149.95,,03-21
2868,600532,宏达矿业,0.44,7.32,,15.57,,17596.3,7.48,10派1,03-21
2869,601088,中国神华,1.85,-19.42,14.67,12.98,3.39,3680700.0,-19.42,,03-21
2870,000969,安泰科技,-0.22,-401.51,,-5.97,,-18989.27,-401.6,,03-21
2871,600787,中储股份,0.29,-19.31,3.27,9.32,0.73,54637.95,62.67,10派0.3,03-21
2872,600859,王府井,1.38,-8.33,,9.65,,63607.85,-8.36,10派4.2,03-21
2873,002298,中电鑫龙,0.04,-82.96,,1.17,,1499.85,-82.86,,03-21
2874,601899,紫金矿业,0.11,10.0,,8.47,,234506.27,10.34,10派0.8,03-21
2875,600037,歌华有线,0.54,50.83,,9.44,,56874.69,50.96,10派1.8,03-21
2876,600439,瑞贝卡,0.17,-9.24,,6.86,,15632.56,-9.41,10派0.4,03-21
2877,600508,上海能源,0.07,-66.67,,0.61,,4844.27,-68.26,,03-21
2878,001896,豫能控股,0.43,-7.34,,26.67,,37036.01,27.15,,03-21
2879,002319,乐通股份,0.03,-70.0,,0.99,,546.46,-73.84,,03-21
2880,600300,维维股份,0.12,140.0,,7.95,,20064.26,148.97,10派0.2,03-21
2881,300033,同花顺,0.22,37.5,4.43,5.19,0.76,6045.55,175.78,,03-21
2882,600069,银鸽投资,-0.84,147.06,,-56.72,,-69649.29,149.95,,03-21
2883,600532,宏达矿业,0.44,7.32,,15.57,,17596.3,7.48,10派1,03-21
2884,601088,中国神华,1.85,-19.42,14.67,12.98,3.39,3680700.0,-19.42,,03-21
2885,600680,*ST上普,0.02,-41.46,,0.67,,912.3,-41.42,,03-21
2886,600787,中储股份,0.29,-19.31,3.27,9.32,0.73,54637.95,62.67,10派0.3,03-21
2887,600859,王府井,1.38,-8.33,,9.65,,63607.85,-8.36,10派4.2,03-21
2888,000969,安泰科技,-0.22,-401.51,,-5.97,,-18989.27,-401.6,,03-21
2889,601899,紫金矿业,0.11,10.0,,8.47,,234506.27,10.34,,03-21
2890,600037,歌华有线,0.54,50.83,,9.44,,56874.69,50.96,10派1.8,03-21
2891,600439,瑞贝卡,0.17,-9.24,,6.86,,15632.56,-9.41,10派0.4,03-21
2892,600508,上海能源,0.07,-66.67,,0.61,,4844.27,-68.26,,03-21
2893,002298,中电鑫龙,0.04,-82.96,,1.17,,1499.85,-82.86,,03-21
2894,000839,中信国安,0.12,45.07,,3.23,,18921.63,44.99,10派2,03-21
2895,000877,天山股份,0.29,-9.38,,3.76,,25248.39,-9.89,10派0.87,03-21
2896,600621,华鑫股份,0.3,-47.72,,9.03,,15474.49,-47.73,10派0.9,03-21
2897,001896,豫能控股,0.43,-7.34,,26.67,,37036.01,27.15,,03-21
2898,002319,乐通股份,0.03,-70.0,,0.99,,546.46,-73.84,,03-21
2899,000593,大通燃气,0.06,-66.11,,2.54,,1716.92,-56.09,10派0.2,03-21
2900,000042,中洲控股,0.64,-62.32,,9.63,,30561.87,-24.63,10派1.5,03-21
2901,002216,三全食品,0.2,-31.03,,4.44,,8085.69,-31.55,,03-20
2902,000418,小天鹅A,1.1,69.23,,16.73,,69819.57,68.91,10派4.5,03-20
2903,002281,光迅科技,0.76,-14.61,,7.74,,14412.85,-11.86,,03-20
2904,300031,宝通科技,0.25,-63.98,2.75,9.13,0.3,7358.12,-27.96,,03-20
2905,002650,加加食品,0.29,-58.57,,7.62,,13289.02,-17.91,,03-20
2906,000662,天夏智慧,0.03,-115.37,,1.69,,961.88,-115.37,,03-20
2907,600449,宁夏建材,0.57,-9.43,,6.55,,27151.3,-9.51,10派1.8,03-20
2908,600118,中国卫星,0.3,7.14,,8.54,,35635.04,16.53,10派0.8,03-20
2909,002114,罗平锌电,0.1,-138.46,,3.38,,2634.77,-151.6,,03-20
2910,002146,荣盛发展,1.71,10.32,,26.08,,323197.76,11.2,,03-20
2911,600609,金杯汽车,-0.13,-918.75,,-42.21,,-14300.54,-909.2,,03-20
2912,002259,升达林业,0.02,26.32,,1.85,,1536.71,29.06,,03-20
2913,300025,华星创业,0.42,16.67,3.45,12.75,-0.3,8900.41,41.62,,03-20
2914,002665,首航节能,0.8,33.33,,11.43,,21275.25,33.35,,03-20
2915,000652,泰达股份,0.17,113.2,,11.08,,24796.35,113.18,10派0.1,03-20
2916,000810,创维数字,0.86,2886.41,,21.42,,38686.26,10297.15,10派2转10,03-20
2917,300288,朗玛信息,0.33,-37.74,7.81,6.41,0.41,3474.98,-38.28,,03-20
2918,600259,广晟有色,0.07,-121.88,,2.57,,1869.58,-123.75,,03-20
2919,600332,白云山,0.92,20.18,5.99,16.38,,119247.16,21.68,10派2.8,03-20
2920,600354,敦煌种业,-0.72,-1955.64,,-39.0,,-32405.76,-1969.12,,03-20
2921,300164,通源石油,0.03,-78.57,3.09,1.01,-0.1,1190.02,-63.43,,03-20
2922,002236,大华股份,1.01,1.0,,24.44,,114267.85,1.04,,03-20
2923,002726,龙大肉食,0.54,-23.94,,8.73,,10236.18,-11.94,,03-20
2924,002113,天润数娱,0.01,-81.48,,0.68,,64.13,-80.17,,03-20
2925,002643,万润股份,0.35,-22.22,,7.17,,9653.22,-22.11,,03-20
2926,601965,中国汽研,0.65,-1.52,,11.73,,41340.41,-2.08,,03-20
2927,002685,华东重机,0.06,17.6,,1.49,,1176.84,16.21,,03-20
2928,600419,天润乳业,0.15,-62.5,,4.83,,1256.02,-63.95,,03-20
2929,600446,金证股份,0.58,38.1,,20.34,,15335.3,40.42,10派1.16,03-20
2930,600528,中铁工业,0.19,-32.92,,4.7,,28285.7,-32.91,10派0.6,03-20
2931,000795,英洛华,0.04,-107.02,,3.04,,1224.11,-107.72,,03-20
2932,000977,浪潮信息,0.72,6.35,,17.42,,33879.81,134.27,10派0.8送3转7,03-20
2933,000565,渝三峡A,0.26,23.81,,7.24,,4458.68,21.57,10派0.5,03-20
2934,002080,中材科技,0.38,40.98,,6.22,,15219.48,40.99,,03-20
2935,002401,中远海科,0.17,-27.54,,7.93,,5107.44,8.69,,03-20
2936,002192,融捷股份,-0.58,48.72,,-25.53,,-8246.16,52.77,,03-20
2937,002053,云南能投,0.3,48.98,,6.31,,5563.31,48.99,,03-20
2938,002085,万丰奥威,1.12,47.37,,23.71,,43515.52,46.38,,03-20
2939,002229,鸿博股份,0.09,-43.62,,3.25,,2767.3,-43.63,,03-20
2940,600103,青山纸业,0.03,59.26,,2.15,,2734.98,58.63,,03-20
2941,600218,全柴动力,0.13,8.33,,3.3,,3567.91,3.26,10派1,03-20
2942,002243,通产丽星,-0.1,-153.72,,-2.49,,-3635.98,-159.54,,03-20
2943,600273,嘉化能源,0.57,-670.0,,33.65,,57908.09,-1881.04,10派0.63,03-20
2944,002597,金禾实业,0.59,11.32,,9.02,,16640.4,13.92,,03-20
2945,300058,蓝色光标,0.75,-27.88,4.64,16.96,0.21,71188.39,62.14,,03-20
2946,002216,三全食品,0.2,-31.03,,4.44,,8085.69,-31.55,,03-20
2947,000418,小天鹅A,1.1,69.23,,16.73,,69819.57,68.91,10派4.5,03-20
2948,002281,光迅科技,0.76,-14.61,,7.74,,14412.85,-11.86,,03-20
2949,300031,宝通科技,0.25,-63.98,2.75,9.13,0.3,7358.12,-27.96,,03-20
2950,002650,加加食品,0.29,-58.57,,7.62,,13289.02,-17.91,,03-20
2951,000662,天夏智慧,0.03,-115.37,,1.69,,961.88,-115.37,,03-20
2952,600449,宁夏建材,0.57,-9.43,,6.55,,27151.3,-9.51,,03-20
2953,600118,中国卫星,0.3,7.14,,8.54,,35635.04,16.53,10派0.8,03-20
2954,600609,金杯汽车,-0.13,-918.75,,-42.21,,-14300.54,-909.2,,03-20
2955,002259,升达林业,0.02,26.32,,1.85,,1536.71,29.06,,03-20
2956,300025,华星创业,0.42,16.67,3.45,12.75,-0.3,8900.41,41.62,,03-20
2957,002114,罗平锌电,0.1,-138.46,,3.38,,2634.77,-151.6,,03-20
2958,002146,荣盛发展,1.71,10.32,,26.08,,323197.76,11.2,,03-20
2959,300288,朗玛信息,0.33,-37.74,7.81,6.41,0.41,3474.98,-38.28,,03-20
2960,600259,广晟有色,0.07,-121.88,,2.57,,1869.58,-123.75,,03-20
2961,600332,白云山,0.92,20.18,5.99,16.38,,119247.16,21.68,10派2.8,03-20
2962,600354,敦煌种业,-0.72,-1955.64,,-39.0,,-32405.76,-1969.12,,03-20
2963,002665,首航节能,0.8,33.33,,11.43,,21275.25,33.35,,03-20
2964,000652,泰达股份,0.17,113.2,,11.08,,24796.35,113.18,10派0.1,03-20
2965,000810,创维数字,0.86,2886.41,,21.42,,38686.26,10297.15,10派2转10,03-20
2966,000999,华润三九,1.06,-12.4,,15.93,,103588.9,-12.29,10派4.08,03-19
2967,600568,中珠医疗,0.09,-48.09,,3.07,,3240.64,-48.09,10派0.2,03-19
2968,600271,航天信息,1.24,5.08,,18.04,,114763.94,5.04,,03-19
2969,300105,龙源技术,0.33,-50.75,4.19,8.12,-0.27,16937.58,-11.78,,03-19
2970,601588,北辰实业,0.16,-20.0,,4.94,,53082.5,-20.12,,03-19
2971,300078,思创医惠,0.47,-7.84,6.88,6.77,0.29,7796.81,-9.12,,03-19
2972,600606,绿地控股,-0.7,-638.46,,-17.98,,-36459.59,-623.61,,03-19
2973,000153,丰原药业,0.13,43.65,,3.75,,4099.09,49.89,,03-19
2974,002626,金达威,0.68,19.3,,14.2,,19453.62,90.48,,03-19
2975,600201,生物股份,1.44,61.8,,28.0,,40432.14,61.16,10派3,03-19
2976,000779,三毛派神,0.05,-127.78,,4.0,,1005.09,-130.23,,03-19
2977,000531,穗恒运A,0.94,-7.25,,22.63,,64544.94,85.52,10派2.2,03-19
2978,600125,铁龙物流,0.26,-18.84,,7.57,,34164.89,-18.93,10派0.8,03-19
2979,601113,华鼎股份,-0.12,-200.0,,-4.33,,-7399.23,-193.02,,03-19
2980,600036,招商银行,2.22,-3.48,12.47,19.28,10.79,5591100.0,8.06,10派6.7,03-19
2981,600488,天药股份,0.09,60.71,,3.7,,8658.39,66.75,10派0.28,03-19
2982,000423,东阿阿胶,2.09,13.52,,24.81,,136554.78,13.52,10派8,03-19
2983,600000,浦发银行,2.52,14.9,13.15,21.02,10.25,4702600.0,14.92,10派7.57,03-19
2984,601991,大唐发电,0.14,-49.02,,4.06,,179835.8,-49.01,,03-19
2985,600252,中恒集团,1.45,113.68,5.11,36.17,0.49,159453.64,114.75,10派6,03-19
2986,600717,天津港,0.69,7.81,,8.77,,115191.25,7.91,10派2.07,03-19
2987,000523,广州浪奇,0.1,37.5,,4.13,,4392.47,37.47,10派0.2,03-19
2988,600315,上海家化,1.34,12.61,,26.53,,89792.08,12.22,10派6.1,03-19
2989,300046,台基股份,0.31,9.3,5.75,5.39,0.5,4390.26,9.29,,03-19
2990,300003,乐普医疗,0.52,17.02,3.87,14.21,0.43,42319.26,17.02,,03-18
2991,000686,东北证券,0.54,10.2,4.43,13.18,1.19,106002.54,120.81,10派0.6,03-18
2992,000851,高鸿股份,0.1,3.36,,2.46,,5640.57,8.11,,03-18
2993,002230,科大讯飞,0.47,-26.56,,10.79,,37942.99,36.0,,03-18
2994,600824,益民集团,0.21,10.11,,10.52,,18164.8,10.07,10派0.63送2,03-18
2995,002701,奥瑞金,1.32,-34.0,,22.57,,80899.17,31.86,,03-18
2996,002658,雪迪龙,0.72,46.94,,15.79,,19884.11,48.23,,03-18
2997,600818,中路股份,0.04,33.33,,3.74,,1417.52,43.93,,03-18
2998,603169,兰石重装,0.84,734.33,,42.39,,43280.26,776.59,,03-18
2999,601016,节能风电,0.11,-9.02,,6.31,,18204.22,-6.7,,03-18
3000,300074,华平股份,0.09,-79.78,3.08,3.09,0.06,3100.88,-69.72,,03-18
3001,002709,天赐材料,0.52,-36.59,,7.61,,6153.33,-24.34,,03-18
3002,600873,梅花生物,0.16,23.08,,6.2,,50026.57,23.92,10派1,03-18
3003,002199,东晶电子,-0.74,-535.29,,-25.47,,-15265.97,-578.62,,03-18
3004,601369,陕鼓动力,0.32,-42.86,,8.85,,52370.06,-42.8,,03-18
3005,600705,中航资本,0.5,-9.09,,16.94,,181035.65,114.42,10派0.7,03-18
3006,300003,乐普医疗,0.52,17.02,3.87,14.21,0.43,42319.26,17.02,,03-18
3007,000686,东北证券,0.54,10.2,4.43,13.18,1.19,106002.54,120.81,10派0.6,03-18
3008,000851,高鸿股份,0.1,3.36,,2.46,,5640.57,8.11,,03-18
3009,600824,益民集团,0.21,10.11,,10.52,,18164.8,10.07,10派0.63送2,03-18
3010,002230,科大讯飞,0.47,-26.56,,10.79,,37942.99,36.0,10派1.5转5,03-18
3011,002701,奥瑞金,1.32,-34.0,,22.57,,80899.17,31.86,,03-18
3012,600818,中路股份,0.04,33.33,,3.74,,1417.52,43.93,,03-18
3013,603169,兰石重装,0.84,734.33,,42.39,,43280.26,776.59,,03-18
3014,002658,雪迪龙,0.72,46.94,,15.79,,19884.11,48.23,,03-18
3015,600860,*ST京城,0.05,-119.23,,2.33,,2141.62,-119.79,,03-18
3016,002518,科士达,0.51,-16.39,,10.32,,15255.85,20.43,,03-18
3017,601016,节能风电,0.11,-9.02,,6.31,,18204.22,-6.7,,03-18
3018,000628,高新发展,-0.19,-398.44,,-22.51,,-4180.67,-398.69,,03-18
3019,300195,长荣股份,1.1,8.91,13.11,9.36,-0.6,17534.12,22.61,,03-18
3020,300323,华灿光电,0.2,-766.67,3.93,5.28,-0.29,9090.62,-1155.01,,03-18
3021,600571,信雅达,0.55,21.15,,16.96,,11090.53,20.51,10派1.7,03-18
3022,002272,川润股份,0.03,-136.25,,0.87,,1060.73,-136.28,,03-18
3023,601727,上海电气,0.2,4.84,,7.65,,255448.7,3.72,10派0.5873,03-18
3024,600176,中国巨石,0.54,48.7,,12.21,,47453.7,48.7,10派1.65,03-18
3025,600987,航民股份,0.7,7.69,,19.86,,44487.28,8.21,10派2.1,03-18
3026,300398,飞凯材料,1.39,27.52,8.05,24.76,1.01,9008.1,37.66,,03-18
3027,000757,浩物股份,0.04,-73.33,,5.61,,1817.84,-66.99,,03-18
3028,002425,凯撒文化,0.02,-75.0,,0.45,,656.4,-74.16,10派0.17962,03-17
3029,002329,皇氏集团,0.35,103.41,,8.52,,7546.87,107.54,,03-17
3030,002318,久立特材,0.61,-12.86,,9.71,,18994.43,-12.55,,03-17
3031,600217,中再资环,-0.38,113.89,,,,-25029.96,113.88,,03-17
3032,000967,盈峰环境,0.22,0.0,,5.44,,6051.73,13.94,10派0.6,03-17
3033,600309,万华化学,1.12,-16.42,,24.17,,241936.64,-16.33,10派3,03-17
3034,002408,齐翔腾达,0.53,-14.52,,8.62,,29940.22,-13.49,,03-17
3035,002135,东南网架,0.09,12.5,,3.52,,6451.84,6.7,,03-17
3036,002601,龙蟒佰利,0.33,175.0,,2.89,,6314.08,167.82,,03-17
3037,000585,东北电气,0.01,0.0,,2.18,,616.91,-37.6,,03-17
3038,600048,保利地产,1.14,-24.5,,21.65,,1220031.51,13.52,,03-17
3039,000099,中信海直,0.35,-5.82,,8.15,,20232.34,5.27,10派0.75,03-17
3040,600677,航天通信,-0.59,-677.1,,-14.84,,-24658.51,-820.13,,03-17
3041,300341,麦迪电气,0.2,-57.83,2.98,7.06,0.2,3760.51,-15.67,,03-17
3042,002317,众生药业,0.62,19.23,,12.81,,22456.21,19.64,,03-17
3043,600766,园城黄金,0.06,500.0,,43.15,,1393.26,574.64,,03-17
3044,000782,美达股份,-0.52,-1833.33,,-22.21,,-22827.92,-2285.28,10派0.2,03-17
3045,002563,森马服饰,1.63,20.74,,13.35,,109226.01,21.09,,03-17
3046,300298,三诺生物,0.99,-20.8,5.55,19.35,0.77,19733.92,19.38,,03-17
3047,002632,道明光学,0.2,53.85,,3.04,,2761.1,50.27,,03-17
3048,600848,上海临港,-0.15,-596.69,,-36.44,,-5988.29,-597.26,,03-17
3049,600510,黑牡丹,0.3,-38.78,,5.24,,24066.07,-38.66,10派0.853,03-17
3050,002155,湖南黄金,0.13,-38.1,,4.22,,13178.39,-35.66,,03-17
3051,000032,深桑达A,0.09,125.0,,2.47,,2184.12,157.35,10派0.5,03-17
3052,300244,迪安诊断,0.61,-15.28,3.33,19.57,0.57,12458.44,44.71,,03-17
3053,300324,旋极信息,0.31,52.6,3.15,11.8,0.07,6937.35,212.2,,03-17
3054,600359,新农开发,0.06,20.0,,2.91,,2032.91,34.01,,03-17
3055,300395,菲利华,1.33,-7.08,10.04,16.45,0.55,6962.96,0.7,,03-17
3056,000635,英力特,0.17,-31.89,,1.9,,5229.45,-32.1,10派0.2,03-17
3057,600835,上海机电,0.84,-8.7,,14.34,,85788.21,-9.11,10派3.4,03-17
3058,002530,金财互联,0.12,-25.28,,4.97,,3273.34,-23.97,,03-17
3059,600623,华谊集团,0.39,11.92,,11.92,,34231.78,11.99,10派1.5,03-17
3060,000926,福星股份,0.99,5.32,,10.16,,70486.96,4.92,10派1,03-17
3061,002411,必康股份,0.08,0.0,,3.33,,2839.76,5.62,,03-17
3062,300216,千山药机,0.73,58.7,5.26,14.74,0.03,13452.42,58.98,,03-17
3063,600269,赣粤高速,0.3,7.14,,5.86,,69548.21,6.4,10派1,03-17
3064,603601,再升科技,0.72,42.93,,20.3,,3657.0,42.93,,03-17
3065,300172,中电环保,0.49,-7.55,5.52,9.3,0.45,8339.99,20.75,,03-17
3066,002469,三维工程,0.47,-2.08,,15.0,,15458.17,27.11,,03-17
3067,002442,龙星化工,0.03,-21.75,,1.32,,1500.29,-23.1,,03-17
3068,002233,塔牌集团,0.68,51.91,,15.24,,60822.45,51.91,,03-17
3069,600084,中葡股份,,,,1.09,,1047.96,-33.37,,03-17
3070,300343,联创互联,0.08,-94.63,5.84,1.35,-2.32,638.03,-89.27,,03-17
3071,000550,江铃汽车,2.44,23.86,,21.2,,210785.21,24.12,10派9.7,03-17
3072,600729,重庆百货,1.21,-42.38,,11.13,,49166.37,-37.26,10派3.65,03-17
3073,000728,国元证券,0.7,105.88,,8.31,,137174.47,106.55,10派1,03-17
3074,600576,祥源文化,-0.06,-250.0,,-2.87,,-1416.73,-270.04,,03-17
3075,002425,凯撒文化,0.02,-75.0,,0.45,,656.4,-74.16,10派0.17962,03-17
3076,002329,皇氏集团,0.35,103.41,,8.52,,7546.87,107.54,,03-17
3077,002708,光洋股份,0.34,-35.63,,7.37,,6298.17,17.97,,03-16
3078,300067,安诺其,0.31,2.8,2.67,12.13,0.0,10087.14,111.35,,03-16
3079,603788,宁波高发,0.93,19.23,,32.0,,9592.05,20.48,,03-16
3080,603368,柳州医药,1.85,11.45,,28.47,,16979.73,13.64,,03-16
3081,000965,天保基建,0.3,25.0,,7.49,,26516.21,58.53,10派0.31,03-16
3082,600400,红豆股份,0.12,33.33,,4.62,,6553.4,36.72,10派0.5,03-16
3083,600583,海油工程,0.97,40.58,,22.8,,426687.11,55.48,10派2.3,03-16
3084,600109,国金证券,0.32,31.84,,11.29,,83648.96,163.95,10派0.3,03-16
3085,000826,启迪桑德,0.96,4.95,,16.82,,80395.33,37.28,10派1,03-16
3086,600629,华建集团,0.01,-67.5,,0.57,,440.21,-68.29,,03-16
3087,300247,乐金健康,0.08,-39.31,2.6,3.28,0.08,1943.19,19.85,,03-16
3088,000987,越秀金控,0.73,-15.12,,12.32,,26268.71,-14.96,10派5,03-16
3089,002661,克明面业,0.79,-24.57,,9.11,,6579.97,-24.48,,03-16
3090,300209,天泽信息,0.06,50.0,5.33,1.21,0.01,1031.32,50.01,,03-16
3091,600744,华银电力,-0.25,-1350.0,,-12.81,,-17467.57,-1732.97,,03-14
3092,600150,中国船舶,0.03,0.0,,0.25,,4418.91,11.77,10派0.1,03-14
3093,300111,向日葵,0.03,-25.0,1.08,3.16,0.1,3746.54,-7.74,,03-14
3094,600639,浦东金桥,0.46,0.59,,8.24,,42973.38,0.57,10派1.4,03-14
3095,300380,安硕信息,0.57,-26.23,6.06,9.92,0.56,3861.26,-16.96,,03-14
3096,300303,聚飞光电,0.63,5.0,3.72,18.26,0.55,17890.71,36.64,10派1.5,03-14
3097,000893,东凌国际,-1.16,-303.51,,-59.67,,-47140.87,-423.89,,03-14
3098,000609,绵石投资,0.4,15.73,,9.86,,12041.43,15.74,,03-14
3099,000062,深圳华强,0.72,16.5,,22.56,,47755.53,15.91,10派0.5,03-14
3100,300072,三聚环保,0.79,97.5,3.8,23.88,0.63,40197.9,96.48,,03-14
3101,300190,维尔利,0.59,227.78,8.51,8.38,0.23,9606.95,232.63,,03-14
3102,300017,网宿科技,1.54,0.52,5.16,35.3,1.64,48370.02,104.0,,03-14
3103,002529,海源机械,0.02,-60.0,,0.32,,323.5,-63.06,,03-14
3104,000963,华东医药,1.74,31.82,,30.34,,75666.94,31.6,10派9.2,03-14
3105,002201,九鼎新材,0.05,400.0,,2.48,,1055.48,500.76,,03-14
3106,002330,得利斯,0.07,-16.67,,2.7,,3519.52,-16.29,,03-14
3107,600090,同济堂,0.1,-64.6,,8.44,,3775.92,-64.75,,03-14
3108,600976,健民集团,0.76,20.63,,12.31,,11597.04,20.92,10派3.8,03-14
3109,600647,同达创业,-0.02,-110.02,,-1.54,,-336.48,-110.01,,03-14
3110,000576,广东甘化,0.02,-77.78,,1.0,,1025.96,-71.4,,03-14
3111,600826,兰生股份,1.26,930.38,,20.54,,52794.84,930.69,10派3.8,03-14
3112,600206,有研新材,0.07,600.0,,1.93,,6023.17,3023.52,,03-14
3113,300305,裕兴股份,0.46,13.32,8.67,5.48,0.04,6689.53,14.4,,03-14
3114,000524,岭南控股,0.13,0.0,,6.31,,3636.73,5.65,,03-14
3115,000973,佛塑科技,0.08,0.0,,4.09,,8014.75,1.47,,03-14
3116,300165,天瑞仪器,0.32,-11.11,9.59,3.44,0.22,5001.34,-10.43,,03-13
3117,002722,金轮股份,0.26,-44.68,,6.45,,3394.11,-29.7,,03-13
3118,002050,三花智控,0.63,16.67,,14.64,,48772.15,50.83,10派1转10,03-13
3119,002082,万邦德,0.45,-4.26,,8.73,,10753.08,-3.61,10派0.5,03-13
3120,600184,光电股份,0.3,-137.97,,6.48,,6184.54,-137.18,10转10,03-13
3121,002523,天桥起重,0.04,-50.0,,1.27,,1370.08,-50.39,,03-13
3122,002159,三特索道,-0.3,-215.38,,-6.2,,-3726.53,-219.32,,03-13
3123,000950,*ST建峰,-0.6,-6100.0,,-16.08,,-36147.44,-5066.79,,03-13
3124,600707,彩虹股份,-1.39,-1462.75,,-66.85,,-102433.28,-1469.51,,03-13
3125,600062,华润双鹤,0.95,-37.76,,9.87,,54190.79,-37.76,,03-13
3126,600864,哈投股份,0.53,-11.67,,7.56,,29142.78,-11.8,10派2.5,03-13
3127,600207,安彩高科,-0.39,-2401.18,,-29.75,,-26995.32,-2812.42,,03-13
3128,600279,重庆港九,0.22,-4.35,,3.21,,9557.93,22.64,10派0.7,03-13
3129,000695,滨海能源,0.02,52.0,,1.06,,336.67,3.33,,03-13
3130,600113,浙江东日,0.05,-16.67,,2.88,,1676.89,-17.6,,03-13
3131,002722,金轮股份,0.26,-44.68,,6.45,,3394.11,-29.7,,03-13
3132,300165,天瑞仪器,0.32,-11.11,9.59,3.44,0.22,5001.34,-10.43,,03-13
3133,002050,三花智控,0.63,16.67,,14.64,,48772.15,50.83,10派1转10,03-13
3134,002082,万邦德,0.45,-4.26,,8.73,,10753.08,-3.61,10派0.5,03-13
3135,002649,博彦科技,1.03,21.18,,11.55,,17044.88,33.26,,03-12
3136,000591,太阳能,0.01,-88.32,,1.0,,388.09,-88.29,,03-12
3137,600814,杭州解百,0.34,70.0,,13.74,,24047.64,281.93,10派1.05,03-12
3138,600135,乐凯胶片,0.08,14.16,,2.79,,2755.48,14.16,10派0.25,03-12
3139,600228,*ST昌九,0.14,-117.28,,,,3498.84,-117.98,,03-12
3140,000901,航天科技,0.12,-36.84,,3.4,,3154.75,-33.82,10派0.2,03-12
3141,000553,沙隆达A,0.83,53.28,,27.68,,49177.19,53.29,10派1,03-12
3142,300121,阳谷华泰,0.1,-10.95,1.68,5.78,-0.23,2696.45,71.06,,03-12
3143,000584,哈工智能,0.27,-72.54,,8.49,,16327.82,-58.8,,03-12
3144,300406,九强生物,2.02,11.6,7.93,33.35,1.26,21064.09,16.61,,03-12
3145,002160,常铝股份,0.06,-134.48,2.18,3.41,,2139.73,-136.14,,03-12
3146,000026,飞亚达A,0.37,12.08,,8.62,,14559.11,11.89,10派1,03-12
3147,002074,国轩高科,0.15,25.0,,7.79,,3764.13,29.18,10派0.3,03-12
3148,000737,南风化工,0.06,-124.57,,9.08,,3219.26,-124.56,,03-12
3149,600666,奥瑞德,0.1,-9.09,,7.52,,2886.22,-11.86,10派0.11,03-12
3150,300221,银禧科技,0.12,100.0,3.51,3.46,0.01,2375.87,97.31,,03-12
3151,300237,美晨生态,0.93,66.07,9.4,12.96,0.31,10328.0,221.56,,03-12
