,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
313,600238,海南椰岛,-0.08,-366.67,,-4.0,,-3525.01,-368.71,,04-29
314,600295,鄂尔多斯,0.26,13.04,,3.63,,26563.17,10.25,10派0.5,04-29
315,601888,中国国旅,1.85,20.08,,15.26,,180819.05,20.07,,04-29
316,600015,华夏银行,1.84,3.95,12.37,15.75,13.09,1967700.0,4.2,,04-29
317,002070,*ST众和,-0.08,-67.11,,-7.12,,-4829.56,-67.11,,04-29
318,002439,启明星辰,0.31,6.9,,12.69,,26517.19,8.62,,04-29
319,600877,*ST嘉陵,-0.45,92.52,,,,-30778.68,92.5,,04-29
320,000789,万年青,0.37,-7.77,,8.44,,22925.0,-7.79,,04-29
321,000932,*ST华菱,-0.35,-64.34,,-15.61,,-105516.68,-64.34,,04-29
322,000659,*ST中富,-0.45,800.0,,-75.3,,-57349.47,764.19,,04-29
323,603919,金徽酒,0.85,7.59,5.86,16.28,,22186.58,33.81,,04-29
324,600900,长江电力,0.94,35.29,,16.88,,2078118.26,80.39,,04-29
325,002192,融捷股份,0.02,-66.67,,0.73,,530.54,-40.41,,04-29
326,600250,南纺股份,0.07,-141.18,,5.25,,1719.22,-139.44,,04-29
327,603567,珍宝岛,0.6,-58.68,,12.27,,50956.09,-12.94,,04-29
328,000982,*ST中绒,-0.59,22.38,,-44.42,,-106021.41,21.26,,04-29
329,600747,*ST大控,-0.07,16.67,,-4.93,,-9846.45,19.98,,04-29
330,600053,九鼎投资,1.45,119.16,,43.91,,62794.41,119.15,10派4.35,04-29
331,000886,海南高速,0.06,-127.95,,2.49,,6341.41,-127.96,,04-29
332,600686,金龙汽车,-1.18,-221.65,,-20.48,,-71859.05,-234.27,,04-29
333,600388,龙净环保,0.62,19.23,,17.4,,66390.73,18.52,10派1.9,04-29
334,300093,金刚玻璃,0.02,0.0,,0.53,,468.38,1.35,,04-29
335,000691,亚太实业,0.0,-88.3,,2.51,,134.63,-88.39,,04-29
336,600485,信威集团,0.52,-20.0,,12.75,,152695.92,-19.69,,04-29
337,000788,北大医药,0.02,-50.0,,1.1,,1255.91,-49.82,,04-29
338,000835,长城动漫,-0.25,-516.67,1.09,-20.69,,-8063.21,-538.54,,04-29
339,600208,新湖中宝,0.66,371.43,,24.37,,583846.08,403.0,,04-29
340,600637,东方明珠,1.12,-27.14,,11.42,,293401.42,0.94,10派3.4,04-29
341,600654,*ST中安,0.21,-4.55,,9.31,,27410.47,-2.15,,04-29
342,600281,太化股份,0.06,-118.58,,6.16,,3293.2,-118.58,,04-29
343,000506,中润资源,0.01,-59.4,,0.6,,878.93,-59.56,,04-29
344,000564,供销大集,0.12,54.0,,3.06,,40140.11,845.35,10派0.22,04-29
345,600776,东方通信,0.07,-46.04,,3.09,,9162.5,-46.04,10派0.6,04-29
346,000657,中钨高新,0.02,-102.58,,0.45,,1330.4,-102.58,,04-29
347,600811,东方集团,0.32,-16.24,,4.91,,76227.01,18.66,10转3,04-29
348,600098,广州发展,0.25,-48.64,,4.51,,66896.33,-48.64,10派1,04-29
349,600847,*ST万里,-0.28,115.38,,-6.21,,-4270.03,115.52,,04-29
350,002122,天马股份,-0.21,-625.0,,-5.48,,-25216.16,-634.09,,04-29
351,600177,雅戈尔,1.51,-22.96,,16.68,,368474.73,-15.71,10派5转4,04-29
352,600988,赤峰黄金,0.45,32.35,,13.94,,32125.82,38.93,,04-29
353,600642,申能股份,0.54,15.6,,10.09,,246090.91,15.46,10派2.2,04-29
354,000426,兴业矿业,0.06,-373.08,,3.12,,8945.87,-460.08,10派0.2,04-29
355,600661,新南洋,0.71,204.22,,21.01,,18286.57,204.26,,04-29
356,600730,中国高科,0.96,336.36,,33.62,,56350.26,709.67,,04-29
357,600746,江苏索普,0.07,-207.24,,5.09,,2178.27,-207.28,10派0.35,04-29
358,600781,辅仁药业,0.1,-37.5,,4.88,,1765.67,-36.43,,04-29
359,600423,*ST柳化,-2.04,67.21,,,,-81623.98,68.11,,04-29
360,000066,中国长城,0.03,-192.59,,1.25,,3314.78,-192.94,,04-29
361,600647,同达创业,0.58,18.3,,25.32,,8061.22,18.31,10派1.05,04-29
362,000518,四环生物,0.0,-105.95,,0.73,,447.29,-106.01,,04-29
363,000599,青岛双星,0.14,55.56,,3.67,,9533.89,55.62,10派0.2,04-29
364,002666,德联集团,0.19,-20.83,,5.22,,14055.28,-21.35,,04-28
365,600792,云煤能源,0.05,-107.14,,1.65,,4854.26,-106.97,,04-28
366,002716,金贵银业,0.29,26.09,,7.12,,14451.13,22.69,,04-28
367,600809,山西汾酒,0.7,16.23,,13.24,,60512.6,16.24,10派5.5,04-28
368,002473,*ST圣莱,-0.22,-823.67,,-9.23,,-3473.86,-905.19,,04-28
369,002802,洪汇新材,0.56,0.0,,12.57,,5262.01,15.98,,04-28
370,600981,汇鸿集团,0.3,-30.23,,8.5,,66372.64,-12.96,10派1,04-28
371,002554,惠博普,0.13,-59.38,,6.25,,13102.67,-18.87,,04-28
372,002570,贝因美,-0.76,-860.0,,-23.83,,-78066.54,-853.24,,04-28
373,000995,皇台酒业,-0.71,-7200.0,,-150.45,,-12667.75,-9524.4,,04-28
374,002329,皇氏集团,0.35,50.83,,10.77,,29060.25,57.41,,04-28
375,600779,水井坊,0.46,155.47,,16.29,,22479.19,155.52,10派4.6,04-28
376,600797,浙大网新,0.27,8.0,,10.98,,24522.58,15.17,10派0.3,04-28
377,600815,*ST厦工,-2.8,169.23,,-155.45,,-268988.29,169.05,,04-28
378,603058,永吉股份,0.22,-7.53,,16.71,,9373.77,2.73,,04-28
379,002446,盛路通信,0.36,12.5,,6.8,,16137.89,33.02,,04-28
380,603166,福达股份,0.17,41.67,,4.93,,10113.34,101.13,,04-28
381,600157,永泰能源,0.06,-3.6,,3.03,,66903.67,10.95,10派0.11,04-28
382,600586,金晶科技,0.03,35.71,,0.95,,3782.56,35.42,,04-28
383,000876,新希望,0.59,-44.34,,12.19,,246906.65,11.67,10派5,04-28
384,002221,东华能源,0.33,-45.27,,11.16,,46988.11,14.29,10派0.5,04-28
385,000100,TCL集团,0.13,-38.72,1.86,7.17,0.66,160212.6,-37.59,10派0.8,04-28
386,002286,保龄宝,0.13,18.18,,3.32,,4934.27,20.51,,04-28
387,600712,南宁百货,-0.06,-220.0,,-3.16,,-3427.64,-223.84,,04-28
388,002639,雪人股份,0.05,66.67,,1.53,,3305.4,99.41,,04-28
389,600728,佳都科技,0.07,-79.08,,4.36,,10793.38,-36.64,,04-28
390,600361,华联综超,-0.39,-587.5,,-9.21,,-26043.74,-590.19,,04-28
391,300106,西部牧业,-0.26,-285.71,,-5.5,,-5221.47,-325.91,,04-28
392,002743,富煌钢构,0.18,-33.33,,4.39,,5037.91,63.44,10派0.303253,04-28
393,000709,河钢股份,0.15,200.0,,3.52,,155547.92,171.25,10派0.8,04-28
394,600107,美尔雅,0.01,32.0,,0.9,,474.31,37.93,,04-28
395,002435,长江润发,0.48,118.18,,5.93,,16014.8,266.7,,04-28
396,002761,多喜爱,0.18,-48.57,,3.35,,2148.29,-42.33,,04-28
397,002467,二六三,-0.48,-700.0,,-18.96,,-37826.62,-742.02,,04-28
398,600975,新五丰,0.3,130.77,,16.97,,19662.11,431.94,10派1,04-28
399,600592,龙溪股份,0.15,17.94,,3.07,,6174.45,17.93,10派1,04-28
400,002532,新界泵业,0.36,-2.7,,9.36,,11664.82,-1.0,,04-28
401,000882,华联股份,0.05,-47.48,,1.88,,11597.69,-47.5,10派0.31,04-28
402,002071,长城影视,0.49,11.36,,31.94,,25632.85,10.52,10派0.52,04-28
403,002715,登云股份,0.09,-115.52,,1.83,,827.82,-115.59,,04-28
404,000693,*ST华泽,-0.68,136.68,,-38.33,,-40424.53,160.1,,04-28
405,002103,广博股份,0.26,-16.13,,7.22,,11949.7,45.07,10派1转2,04-28
406,002151,北斗星通,0.11,-42.11,,1.49,,5168.3,1.95,10派0.5,04-28
407,002183,怡亚通,0.25,-47.92,,9.99,,51875.25,5.34,10派0.8,04-28
408,002247,帝龙文化,0.54,63.64,,12.48,,37868.59,341.37,,04-28
409,002280,联络互动,0.17,-62.22,,6.31,,35363.09,11.92,,04-28
410,300653,正海生物,0.76,7.04,3.8,22.49,0.82,4547.01,7.01,,04-28
411,601369,陕鼓动力,0.15,-31.82,,3.94,,23957.91,-33.18,,04-28
412,600354,敦煌种业,-0.48,-1092.37,,-24.88,,-25403.86,-1236.88,,04-28
413,601908,京运通,0.13,0.0,,4.19,,25800.75,14.9,10派0.4,04-28
414,002381,双箭股份,0.13,-56.67,,3.36,,5390.45,-49.53,,04-28
415,000680,山推股份,0.04,-104.96,,1.36,,4345.54,-104.96,,04-28
416,600082,海泰发展,-0.13,-888.82,,-4.79,,-8207.94,-890.48,,04-28
417,002737,葵花药业,1.04,-0.95,,11.86,,30301.56,-1.17,,04-28
418,002558,巨人网络,0.68,-236.0,,20.56,,106893.7,-3385.22,,04-28
419,000915,山大华特,1.1,29.41,,16.62,,19838.52,30.13,10派1.5送3,04-28
420,600145,*ST新亿,-0.0,-101.25,,-0.53,,-318.2,-105.15,,04-28
421,600891,秋林集团,0.33,-21.43,,7.26,,20541.29,-12.04,10派0.6,04-28
422,600981,汇鸿集团,0.3,-30.23,,8.5,,66372.64,-12.96,10派1,04-28
423,002554,惠博普,0.13,-59.38,,6.25,,13102.67,-18.87,,04-28
424,002570,贝因美,-0.76,-860.0,,-23.83,,-78066.54,-853.24,,04-28
425,000995,皇台酒业,-0.71,-7200.0,,-150.45,,-12667.75,-9524.4,,04-28
426,002329,皇氏集团,0.35,50.83,,10.77,,29060.25,57.41,,04-28
427,002666,德联集团,0.19,-20.83,,5.22,,14055.28,-21.35,,04-28
428,600792,云煤能源,0.05,-107.14,,1.65,,4854.26,-106.97,,04-28
429,002716,金贵银业,0.29,26.09,,7.12,,14451.13,22.69,,04-28
430,600809,山西汾酒,0.7,16.23,,13.24,,60512.6,16.24,10派5.5,04-28
431,002473,*ST圣莱,-0.22,-823.67,,-9.23,,-3473.86,-905.19,,04-28
432,002802,洪汇新材,0.56,0.0,,12.57,,5262.01,15.98,,04-28
433,600586,金晶科技,0.03,35.71,,0.95,,3782.56,35.42,,04-28
434,000876,新希望,0.59,-44.34,,12.19,,246906.65,11.67,10派5,04-28
435,002221,东华能源,0.33,-45.27,,11.16,,46988.11,14.29,10派0.5,04-28
436,000100,TCL集团,0.13,-38.72,1.86,7.17,0.66,160212.6,-37.59,10派0.8,04-28
437,002286,保龄宝,0.13,18.18,,3.32,,4934.27,20.51,,04-28
438,600712,南宁百货,-0.06,-220.0,,-3.16,,-3427.64,-223.84,,04-28
439,002639,雪人股份,0.05,66.67,,1.53,,3305.4,99.41,,04-28
440,600728,佳都科技,0.07,-79.08,,4.36,,10793.38,-36.64,,04-28
441,600361,华联综超,-0.39,-587.5,,-9.21,,-26043.74,-590.19,,04-28
442,600779,水井坊,0.46,155.47,,16.29,,22479.19,155.52,10派4.6,04-28
443,600797,浙大网新,0.27,8.0,,10.98,,24522.58,15.17,10派0.3,04-28
444,600815,*ST厦工,-2.8,169.23,,-155.45,,-268988.29,169.05,,04-28
445,603058,永吉股份,0.22,-7.53,,16.71,,9373.77,2.73,,04-28
446,002446,盛路通信,0.36,12.5,,6.8,,16137.89,33.02,,04-28
447,603166,福达股份,0.17,41.67,,4.93,,10113.34,101.13,,04-28
448,600157,永泰能源,0.06,-3.6,,3.03,,66903.67,10.95,10派0.11,04-28
449,600975,新五丰,0.3,130.77,,16.97,,19662.11,431.94,10派1,04-28
450,600592,龙溪股份,0.15,17.94,,3.07,,6174.45,17.93,10派1,04-28
451,002532,新界泵业,0.36,-2.7,,9.36,,11664.82,-1.0,,04-28
452,000882,华联股份,0.05,-47.48,,1.88,,11597.69,-47.5,10派0.31,04-28
453,300106,西部牧业,-0.26,-285.71,,-5.5,,-5221.47,-325.91,,04-28
454,002743,富煌钢构,0.18,-33.33,,4.39,,5037.91,63.44,10派0.303253,04-28
455,000709,河钢股份,0.15,200.0,,3.52,,155547.92,171.25,10派0.8,04-28
456,600107,美尔雅,0.01,32.0,,0.9,,474.31,37.93,,04-28
457,002435,长江润发,0.48,118.18,,5.93,,16014.8,266.7,,04-28
458,002761,多喜爱,0.18,-48.57,,3.35,,2148.29,-42.33,,04-28
459,002467,二六三,-0.48,-700.0,,-18.96,,-37826.62,-742.02,,04-28
460,002183,怡亚通,0.25,-47.92,,9.99,,51875.25,5.34,10派0.8,04-28
461,002247,帝龙文化,0.54,63.64,,12.48,,37868.59,341.37,10派1,04-28
462,002280,联络互动,0.17,-62.22,,6.31,,35363.09,11.92,,04-28
463,300653,正海生物,0.76,7.04,3.8,22.49,0.82,4547.01,7.01,,04-28
464,601369,陕鼓动力,0.15,-31.82,,3.94,,23957.91,-33.18,,04-28
465,600354,敦煌种业,-0.48,-1092.37,,-24.88,,-25403.86,-1236.88,,04-28
466,002071,长城影视,0.49,11.36,,31.94,,25632.85,10.52,10派0.52,04-28
467,002715,登云股份,0.09,-115.52,,1.83,,827.82,-115.59,,04-28
468,000693,*ST华泽,-0.68,136.68,,-38.33,,-40424.53,160.1,,04-28
469,002103,广博股份,0.26,-16.13,,7.22,,11949.7,45.07,10派1转2,04-28
470,002151,北斗星通,0.11,-42.11,,1.49,,5168.3,1.95,10派0.5,04-28
471,002558,巨人网络,0.68,-236.0,,20.56,,106893.7,-3385.22,,04-28
472,000915,山大华特,1.1,29.41,,16.62,,19838.52,30.13,10派1.5送3,04-28
473,002622,融钰集团,0.02,-90.91,,1.35,,1567.17,-82.66,,04-28
474,601908,京运通,0.13,0.0,,4.19,,25800.75,14.9,10派0.4,04-28
475,002381,双箭股份,0.13,-56.67,,3.36,,5390.45,-49.53,,04-28
476,000680,山推股份,0.04,-104.96,,1.36,,4345.54,-104.96,,04-28
477,600082,海泰发展,-0.13,-888.82,,-4.79,,-8207.94,-890.48,,04-28
478,002737,葵花药业,1.04,-0.95,,11.86,,30301.56,-1.17,,04-28
479,002177,御银股份,0.03,-67.11,,1.4,,2324.62,-66.53,,04-28
480,002567,唐人神,0.41,112.5,,8.18,,20102.04,145.75,,04-28
481,600293,三峡新材,0.37,-291.51,,11.15,,17940.84,-370.73,10派0.4转5,04-28
482,300012,华测检测,0.13,-72.34,,6.02,,10153.79,-43.77,,04-28
483,002005,德豪润达,0.02,59.86,,0.57,,3171.99,59.7,,04-28
484,002647,民盛金科,0.5,1150.0,,10.45,,11046.28,1175.23,,04-28
485,002021,中捷资源,0.02,-103.23,,1.52,,1555.54,-103.63,,04-28
486,601799,星宇股份,1.39,13.47,,13.14,,34990.41,19.22,,04-28
487,600019,宝钢股份,0.55,816.67,,7.68,,896551.41,785.16,10派2.1,04-28
488,002379,宏创控股,0.02,-111.97,,1.18,,1415.06,-111.95,,04-28
489,300162,雷曼股份,0.09,50.0,,2.64,,3076.02,52.32,,04-28
490,603918,金桥信息,0.16,-65.96,,6.11,,2887.18,-21.48,,04-28
491,002170,芭田股份,0.1,-44.56,,4.42,,8953.69,-43.62,,04-28
492,000012,南玻A,0.38,26.67,,10.32,,79772.16,27.69,10派1转1.5,04-28
493,002839,张家港行,0.42,2.44,,9.68,,68947.08,2.45,,04-28
494,600617,国新能源,0.34,-35.91,,10.07,,37152.23,-31.48,,04-28
495,601028,玉龙股份,-0.82,-582.35,,-28.02,,-64034.97,-591.71,,04-28
496,002556,辉隆股份,0.14,-59.85,,4.71,,10260.22,-39.79,,04-28
497,603555,贵人鸟,0.48,-11.82,,12.34,,29265.98,-11.81,,04-28
498,603589,口子窖,1.31,23.58,,19.81,,78346.42,29.41,,04-28
499,600708,光明地产,0.77,65.34,,12.06,,101109.15,98.15,10派1.5转3,04-28
500,603616,韩建河山,0.04,-72.56,,1.56,,1311.65,-37.25,,04-28
501,002636,金安国纪,0.47,533.78,,21.85,,34107.33,530.21,,04-28
502,002095,生意宝,0.05,-28.57,,2.18,,1261.92,-30.28,,04-28
503,002810,山东赫达,0.61,-11.59,,9.98,,4818.44,-2.23,,04-28
504,000848,承德露露,0.46,-25.81,,24.83,,45036.71,-2.78,10派4,04-28
505,600213,亚星客车,0.28,211.11,,63.82,,6230.78,208.51,,04-28
506,002529,海源机械,-0.16,-1260.71,,-2.87,,-3817.72,-1460.48,,04-28
507,601008,连云港,0.01,-80.0,,0.27,,851.01,-84.05,,04-28
508,002545,东方铁塔,0.16,102.71,,4.08,,13649.5,125.74,,04-28
509,002304,洋河股份,3.87,8.71,,24.01,,582716.89,8.61,,04-28
510,002068,黑猫股份,0.16,433.33,,4.68,,9413.41,455.8,,04-28
511,603808,歌力思,0.82,-24.23,,12.29,,19795.06,23.84,,04-28
512,002712,思美传媒,0.51,-50.49,,11.03,,14155.41,60.25,,04-28
513,002746,仙坛股份,1.49,893.33,,18.63,,24551.6,988.41,,04-28
514,600839,四川长虹,0.12,-128.08,,4.49,,55478.47,-128.08,10派0.4,04-28
515,600892,大晟文化,1.09,-5550.0,,9.58,,15268.31,-15675.41,10转30,04-28
516,600977,中国电影,0.59,-4.84,,13.87,,91745.42,5.66,,04-28
517,600996,贵广网络,0.53,6.4,,23.82,,44294.57,6.63,,04-28
518,600629,华建集团,0.67,60.8,,27.71,,24139.62,64.61,,04-28
519,600648,外高桥,0.64,33.33,,7.8,,72255.32,33.95,10派2,04-28
520,002261,拓维信息,0.19,-60.42,,5.78,,21152.86,0.99,10派0.2,04-28
521,600275,*ST昌鱼,-0.08,14.75,,-25.14,,-4115.52,14.8,,04-28
522,601225,陕西煤业,0.28,-193.33,,8.35,0.83,275488.53,-192.18,,04-28
523,002325,洪涛股份,0.11,-69.44,,3.93,,13080.58,-63.41,,04-28
524,600392,盛和资源,-0.03,-270.24,,-2.76,,-3285.23,-269.97,10派0.2,04-28
525,603779,威龙股份,0.33,17.86,,8.74,,5878.99,40.62,,04-28
526,600810,神马股份,0.19,33.15,,3.49,,8488.81,34.47,,04-28
527,600827,百联股份,0.51,-31.08,,5.64,,90035.67,-29.41,10派1.8,04-28
528,000030,富奥股份,0.52,33.33,,13.73,,67671.17,34.48,10派2,04-28
529,600982,宁波热电,0.11,-8.77,,3.46,,8398.93,-8.73,10派0.35,04-28
530,601001,大同煤业,0.11,-110.19,,3.74,,18571.19,-110.31,,04-28
531,603323,吴江银行,0.64,6.67,6.98,9.48,,65029.0,7.58,,04-28
532,002539,云图控股,0.14,-39.13,,4.76,,14272.14,-28.85,,04-28
533,000505,珠江控股,0.17,-168.0,,,,7330.06,-168.14,,04-28
534,000587,金洲慈航,0.98,113.04,,12.83,,103729.0,248.52,10派1.5转10,04-28
535,000663,永安林业,0.36,80.0,,5.92,,12291.03,173.83,,04-28
536,002399,海普瑞,0.32,-56.33,,4.84,,39689.17,-31.54,,04-28
537,002094,青岛金王,0.53,89.29,,14.41,,18533.78,104.63,,04-28
538,600119,长江投资,0.46,64.29,,15.74,,14002.3,64.69,10派1.37,04-28
539,002447,壹桥股份,0.31,19.23,,11.78,,29567.89,18.93,,04-28
540,002532,新界泵业,0.36,-2.7,,9.36,,11664.82,-1.0,,04-28
541,000882,华联股份,0.05,-47.48,,1.88,,11597.69,-47.5,10派0.31,04-28
542,300106,西部牧业,-0.26,-285.71,,-5.5,,-5221.47,-325.91,,04-28
543,002743,富煌钢构,0.18,-33.33,,4.39,,5037.91,63.44,10派0.303253,04-28
544,000709,河钢股份,0.15,200.0,,3.52,,155547.92,171.25,10派0.8,04-28
545,600107,美尔雅,0.01,32.0,,0.9,,474.31,37.93,,04-28
546,002435,长江润发,0.48,118.18,,5.93,,16014.8,266.7,,04-28
547,002761,多喜爱,0.18,-48.57,,3.35,,2148.29,-42.33,,04-28
548,002467,二六三,-0.48,-700.0,,-18.96,,-37826.62,-742.02,,04-28
549,002183,怡亚通,0.25,-47.92,,9.99,,51875.25,5.34,10派0.8,04-28
550,002247,帝龙文化,0.54,63.64,,12.48,,37868.59,341.37,10派1,04-28
551,002280,联络互动,0.17,-62.22,,6.31,,35363.09,11.92,,04-28
552,300653,正海生物,0.76,7.04,3.8,22.49,0.82,4547.01,7.01,,04-28
553,601369,陕鼓动力,0.15,-31.82,,3.94,,23957.91,-33.18,,04-28
554,600354,敦煌种业,-0.48,-1092.37,,-24.88,,-25403.86,-1236.88,,04-28
555,002071,长城影视,0.49,11.36,,31.94,,25632.85,10.52,10派0.52,04-28
556,002715,登云股份,0.09,-115.52,,1.83,,827.82,-115.59,,04-28
557,000693,*ST华泽,-0.68,136.68,,-38.33,,-40424.53,160.1,,04-28
558,002103,广博股份,0.26,-16.13,,7.22,,11949.7,45.07,10派1转2,04-28
559,002151,北斗星通,0.11,-42.11,,1.49,,5168.3,1.95,10派0.5,04-28
560,002558,巨人网络,0.68,-236.0,,20.56,,106893.7,-3385.22,,04-28
561,000915,山大华特,1.1,29.41,,16.62,,19838.52,30.13,10派1.5送3,04-28
562,002622,融钰集团,0.02,-90.91,,1.35,,1567.17,-82.66,,04-28
563,601908,京运通,0.13,0.0,,4.19,,25800.75,14.9,10派0.4,04-28
564,002381,双箭股份,0.13,-56.67,,3.36,,5390.45,-49.53,,04-28
565,000680,山推股份,0.04,-104.96,,1.36,,4345.54,-104.96,,04-28
566,600082,海泰发展,-0.13,-888.82,,-4.79,,-8207.94,-890.48,,04-28
567,002737,葵花药业,1.04,-0.95,,11.86,,30301.56,-1.17,,04-28
568,600161,天坛生物,0.51,2450.0,,12.63,,26177.74,2523.75,10派3送3,04-27
569,002498,汉缆股份,0.13,30.0,,9.74,,41677.43,19.36,,04-27
570,603603,博天环境,0.4,14.29,,17.42,,14374.19,15.71,,04-27
571,601878,浙商证券,0.41,-32.79,3.19,13.82,-1.96,124089.23,-32.36,,04-27
572,002065,东华软件,0.57,-22.72,,10.0,,89964.72,-21.21,10派1.5送10,04-27
573,002081,金螳螂,0.64,-29.67,,18.11,,168338.94,5.06,10派1.5,04-27
574,002097,山河智能,0.09,-328.94,,2.89,,6692.1,-328.87,10派1,04-27
575,603035,常熟汽饰,1.08,1.89,,16.99,,22630.35,1.26,,04-27
576,002166,莱茵生物,0.16,-5.88,,8.54,,6966.34,-7.48,,04-27
577,300287,飞利信,0.25,56.25,,7.42,,34008.46,88.27,,04-27
578,002263,大东南,-0.1,-600.0,,-6.53,,-18560.78,-1312.93,,04-27
579,002311,海大集团,0.55,7.84,,16.17,,85581.02,9.72,,04-27
580,601669,中国电建,0.47,23.82,,12.3,,677181.25,29.32,,04-27
581,603776,永安行,1.62,24.62,7.5,23.86,2.83,11635.71,24.63,,04-27
582,000651,格力电器,2.56,23.08,,30.41,,1542096.5,23.05,10派18,04-27
583,000692,惠天热电,0.1,-29.45,,3.75,,5260.56,-29.45,10派0.36,04-27
584,600149,*ST坊展,-0.07,-61.35,,-12.63,,-2479.42,-61.35,,04-27
585,600984,建设机械,0.13,646.24,,2.61,,8220.04,1250.6,,04-27
586,601003,柳钢股份,0.08,-116.51,,4.33,,19643.81,-116.52,10派0.3,04-27
587,000913,钱江摩托,0.72,-348.28,,15.21,,32824.46,-352.02,10派1,04-27
588,002573,清新环境,0.7,46.69,3.38,23.26,0.08,74420.14,46.69,,04-27
589,002268,卫士通,0.36,4.68,,10.95,,15575.13,4.69,,04-27
590,002637,赞宇科技,0.42,320.0,,9.8,,15179.28,868.77,,04-27
591,600726,华电能源,0.08,700.0,,4.54,,14841.01,534.34,,04-27
592,600359,新农开发,-0.4,-1100.0,,-19.81,,-15144.22,-1227.68,,04-27
593,002653,海思科,0.42,20.0,,21.26,,45272.39,21.65,,04-27
594,002380,科远股份,0.36,20.0,,4.84,,8248.51,34.62,,04-27
595,002123,梦网集团,0.3,87.5,,5.12,,25613.32,159.88,10派1.2,04-27
596,002444,巨星科技,0.58,23.4,,11.92,,62163.84,29.54,,04-27
597,002481,双塔食品,0.05,-66.67,,2.19,,5692.54,-70.13,,04-27
598,002546,新联电子,0.11,-82.26,,3.98,,9017.22,-42.36,,04-27
599,000153,丰原药业,0.15,41.43,,3.98,,4583.63,41.52,,04-27
600,300300,汉鼎宇佑,0.09,-57.14,,2.22,,3823.68,-51.41,,04-27
601,603606,东方电缆,0.17,6.25,,6.25,,5185.34,2.92,,04-27
602,300058,蓝色光标,0.33,725.0,,13.09,,63967.55,844.84,10派0.653531,04-27
603,002661,克明面业,0.41,-67.97,,6.74,,13706.28,26.7,,04-27
604,600501,航天晨光,0.03,-40.0,,0.66,,1461.66,-22.37,10派0.11,04-27
605,000005,世纪星源,0.1,-272.15,,8.94,,10865.74,-296.7,,04-27
606,600961,株冶集团,0.04,-103.48,,14.55,,2068.94,-103.42,,04-27
607,002505,大康农业,0.01,1290.0,,1.32,,7622.33,2443.11,,04-27
608,002200,云投生态,0.18,202.67,,4.01,,3343.57,226.25,,04-27
609,002871,伟隆股份,1.03,32.05,6.28,17.83,1.35,5244.05,31.55,,04-27
610,300273,和佳股份,0.11,-21.43,,3.89,,8922.63,-15.68,,04-27
611,002297,博云新材,0.01,-102.94,,0.45,,629.17,-104.62,,04-27
612,002618,丹邦科技,0.07,-81.08,,1.48,,2458.99,-63.23,,04-27
613,002313,日海通讯,0.22,-344.44,,3.45,,6746.58,-333.06,10派0.3,04-27
614,600333,长春燃气,0.12,-119.35,,3.94,,6275.57,-119.19,,04-27
615,300064,豫金刚石,0.18,15.28,,4.96,,13756.26,37.27,10派0.15,04-27
616,300387,富邦股份,0.69,32.69,,12.63,,8531.29,34.17,,04-27
617,002345,潮宏基,0.28,-6.67,,8.97,,23363.62,-8.5,,04-27
618,002425,凯撒文化,0.32,68.42,,5.3,,15205.59,87.92,10派0.5转6,04-27
619,002489,浙江永强,0.03,-87.5,,1.87,,6094.84,-88.22,10派0.6,04-27
620,000017,深中华A,0.0,-1666.67,,19.93,,260.36,-1981.84,,04-27
621,601006,大秦铁路,0.48,-43.53,,7.75,,716848.75,-43.32,10派2.5,04-27
622,601611,中国核建,0.33,-13.16,,10.72,,79851.54,0.12,,04-27
623,601858,中国科传,0.42,10.53,,13.83,,27995.02,10.89,,04-27
624,600421,ST仰帆,0.02,1900.0,,44.28,,321.0,1617.28,,04-27
625,002462,嘉事堂,0.89,24.0,,11.94,,22309.96,28.98,10派1.5,04-27
626,600180,瑞茂通,0.52,15.83,,12.09,,53093.23,24.17,10派0.523,04-27
627,002275,桂林三金,0.67,4.98,,16.33,,39366.0,4.51,10派4,04-27
628,000517,荣安地产,0.05,44.44,,4.1,,14893.44,44.23,,04-27
629,300347,泰格医药,0.3,-16.67,,9.34,,14065.2,-10.0,,04-27
630,002628,成都路桥,0.06,98.67,,1.67,,4392.05,134.31,,04-27
631,002339,积成电子,0.21,-44.74,,5.27,,7898.45,-45.19,,04-27
632,300090,盛运环保,0.09,-87.09,,2.28,,11908.15,-83.9,,04-27
633,002403,爱仕达,0.41,13.89,,7.18,,13736.66,21.14,,04-27
634,002098,浔兴股份,0.33,42.12,,10.94,,11849.59,64.65,10派0.8,04-27
635,300187,永清环保,0.22,-60.0,,10.17,,14152.25,25.36,,04-27
636,002813,路畅科技,0.43,-15.69,,8.09,,4079.27,-11.92,,04-27
637,600580,卧龙电气,0.2,-38.69,,4.99,,25340.81,-29.66,10派0.3,04-27
638,000048,康达尔,0.02,-97.06,,0.82,,596.08,-97.08,,04-27
639,002585,双星新材,0.19,9.06,,2.52,,13302.27,10.39,,04-27
640,002312,*ST三泰,-0.95,2275.0,,-34.64,,-130383.54,3337.67,,04-27
641,002665,首航节能,0.08,-66.67,,5.5,,15503.59,-8.42,,04-27
642,002440,闰土股份,0.86,-10.42,,10.76,,66010.42,-10.04,,04-27
643,603958,哈森股份,0.42,-42.13,,8.89,,8049.02,-32.43,,04-27
